CountyID,Date,Emp_Count,Total_Wages,Total_Establishments,NAICS_10,NAICS_101,NAICS_1011,NAICS_1012,NAICS_1013,NAICS_102,NAICS_1021,NAICS_1022,NAICS_1023,NAICS_1024,NAICS_1025,NAICS_1026,NAICS_1027,NAICS_1029,Employment,Labor_Force,Unemployment_Count,Unemployment_Rate,Weekly_Wages
3017,6/1/2020,5592,46279,340,10208,1833,393,59,1381,2783,1159,33,167,316,461,407,232,8,5067,5467,400,7.3,649
3017,7/1/2020,5446,47668,341,9925,1782,385,58,1339,2697,1098,33,161,325,461,390,224,5,4979,5378,399,7.4,677
3017,8/1/2020,5439,47668,341,9870,1753,384,47,1322,2678,1092,33,159,315,466,382,227,4,4977,5353,376,7,677
3017,9/1/2020,5365,47668,341,9756,1775,382,58,1335,2616,1095,33,149,309,444,368,212,6,4933,5283,350,6.6,677
3017,10/1/2020,5488,53092,346,9966,1763,375,62,1326,2715,1116,32,146,371,455,369,220,6,5137,5492,355,6.5,756
3017,11/1/2020,5375,53092,346,9774,1723,372,60,1291,2676,1102,32,146,362,454,358,216,6,5141,5505,364,6.6,756
3017,12/1/2020,5341,53092,346,9700,1731,377,60,1294,2628,1075,32,143,349,443,360,219,7,5038,5447,409,7.5,756
3019,1/1/2019,3670,33727,261,6403,1435,186,52,1197,1298,544,13,119,107,226,245,37,7,7355,7679,324,4.2,705
3019,2/1/2019,3679,33727,261,6407,1428,174,56,1198,1300,524,13,119,114,237,250,37,6,7293,7612,319,4.2,705
3019,3/1/2019,3689,33727,261,6419,1455,172,58,1225,1275,525,13,118,116,222,235,40,6,7353,7642,289,3.8,705
3019,4/1/2019,3723,33221,262,6482,1463,169,53,1241,1296,526,13,122,124,224,238,38,11,7340,7588,248,3.3,667
3019,5/1/2019,3870,33221,262,6787,1619,335,58,1226,1298,530,13,120,123,230,232,38,12,7283,7549,266,3.5,667
3019,6/1/2019,3898,33221,262,6858,1668,392,56,1220,1292,539,13,116,120,218,237,36,13,7157,7452,295,4,667
3019,7/1/2019,3587,30363,264,6304,1435,255,57,1123,1282,537,13,116,118,220,232,37,9,7089,7423,334,4.5,652
3019,8/1/2019,3553,30363,264,6204,1328,162,48,1118,1323,550,13,116,121,223,246,45,9,7211,7513,302,4,652
3019,9/1/2019,3606,30363,264,6281,1347,185,55,1107,1328,559,13,119,117,222,250,39,9,7269,7542,273,3.6,652
3019,10/1/2019,3807,30854,267,6660,1472,290,53,1129,1381,629,0,120,116,222,235,36,0,7389,7756,367,4.7,640
3019,11/1/2019,3663,30854,267,6365,1350,189,53,1108,1352,610,0,122,104,227,236,36,0,7345,7704,359,4.7,640
3019,12/1/2019,3649,30854,267,6339,1352,178,53,1121,1338,582,0,120,106,238,233,39,0,7284,7646,362,4.7,640
3019,1/1/2020,3419,31188,269,5899,1157,153,57,947,1323,560,0,125,103,240,230,40,0,7374,7740,366,4.7,710
3019,2/1/2020,3345,31188,269,5736,1131,112,55,964,1260,503,0,124,111,235,225,39,0,7349,7687,338,4.4,710
3019,3/1/2020,3377,31188,269,5812,1171,130,54,987,1264,493,0,125,113,235,238,42,0,7272,7608,336,4.4,710
3019,4/1/2020,2462,26453,271,4051,459,142,57,260,1130,493,0,114,114,195,161,38,0,6022,7048,1026,14.6,647
3019,5/1/2020,3367,26453,271,5865,1289,268,60,961,1209,514,0,117,115,225,191,32,0,6873,7363,490,6.7,647
3019,6/1/2020,3609,26453,271,6345,1492,455,59,978,1244,519,0,115,115,223,223,33,0,6792,7227,435,6,647
3019,7/1/2020,3392,30279,273,5914,1327,249,56,1022,1195,518,0,116,107,198,220,27,0,6654,7070,416,5.9,683
3019,8/1/2020,3380,30279,273,5862,1265,159,55,1051,1217,513,0,119,109,209,222,36,0,6758,7123,365,5.1,683
3019,9/1/2020,3463,30279,273,6006,1306,175,55,1076,1237,520,0,119,106,209,235,38,0,6821,7178,357,5,683
3019,10/1/2020,3530,34733,280,6116,1308,150,52,1106,1278,518,0,110,156,204,235,40,0,7266,7580,314,4.1,748
3019,11/1/2020,3585,34733,280,6232,1336,181,56,1099,1311,563,0,108,154,207,227,38,0,7373,7691,318,4.1,748
3019,12/1/2020,3599,34733,280,6281,1359,181,55,1123,1323,564,0,106,159,211,228,39,0,7171,7542,371,4.9,748
3021,1/1/2019,82500,941703,4258,155518,8513,243,2159,6111,64505,15353,859,9018,9479,18562,9088,2028,118,64777,68137,3360,4.9,875
3021,2/1/2019,82847,941703,4258,156147,8479,238,2221,6020,64821,15220,904,9094,9606,18719,9131,2017,130,65274,68244,2970,4.4,875
3021,3/1/2019,82949,941703,4258,156329,8509,246,2215,6048,64871,15153,735,9132,9751,18601,9323,2043,133,65263,68132,2869,4.2,875
3021,4/1/2019,82187,887304,4273,154860,8318,246,2159,5913,64355,14964,703,9016,9573,18545,9369,2064,121,64622,67124,2502,3.7,829
3021,5/1/2019,82387,887304,4273,155472,8380,246,2196,5938,64705,15036,694,9019,9704,18641,9425,2053,133,64807,67487,2680,4,829
3021,6/1/2019,82314,887304,4273,155584,8444,250,2205,5989,64826,15031,684,9075,9798,18463,9571,2072,132,64861,67908,3047,4.5,829
3021,7/1/2019,82340,910529,4296,155463,8383,248,2229,5906,64740,15097,703,9123,9579,18455,9642,2014,127,65157,68182,3025,4.4,847
3021,8/1/2019,83078,910529,4296,156255,8324,245,2209,5870,64853,15066,688,9045,9673,18570,9675,2001,135,64895,67870,2975,4.4,847
3021,9/1/2019,82648,910529,4296,155477,8259,242,2173,5844,64570,15172,681,9013,9634,18622,9318,1999,131,65596,68087,2491,3.7,847
3021,10/1/2019,82939,963001,4354,156129,8347,253,2172,5922,64843,15393,676,9091,9464,18742,9324,2012,141,65691,68207,2516,3.7,888
3021,11/1/2019,83468,963001,4354,157130,8323,253,2157,5913,65339,15842,692,9091,9386,18787,9394,2004,143,65830,68115,2285,3.4,888
3021,12/1/2019,83727,963001,4354,157673,8362,253,2192,5917,65584,16020,695,9148,9393,18778,9385,2012,153,66088,68401,2313,3.4,888
3021,1/1/2020,83263,959484,4439,156806,8344,249,2151,5944,65199,15485,570,9136,9410,18861,9488,2145,104,65873,68613,2740,4,888
3021,2/1/2020,83385,959484,4439,157042,8343,248,2164,5931,65314,15291,549,9209,9505,18994,9644,2004,118,66301,68986,2685,3.9,888
3021,3/1/2020,82816,959484,4439,155947,8301,248,2186,5867,64830,15292,543,9220,9339,18918,9428,1984,106,65570,68414,2844,4.2,888
3021,4/1/2020,73185,855166,4439,137013,7960,248,2074,5638,55868,13221,495,9002,8151,17065,6149,1695,90,57642,65751,8109,12.3,871
3021,5/1/2020,75651,855166,4439,142076,7983,252,2177,5554,58442,13793,494,8965,8312,17366,7552,1865,95,60142,66771,6629,9.9,871
3021,6/1/2020,77628,855166,4439,146047,8103,250,2259,5594,60316,14382,486,8953,8632,17575,8279,1911,98,60489,66706,6217,9.3,871
3021,7/1/2020,77216,899536,4502,145617,8020,254,2191,5575,60381,14620,433,8909,8633,17488,8285,1924,89,60325,66684,6359,9.5,887
3021,8/1/2020,78370,899536,4502,147626,8007,254,2191,5562,61249,14953,437,8983,8752,17705,8404,1923,92,60313,65816,5503,8.4,887
3021,9/1/2020,78356,899536,4502,147541,7981,250,2202,5529,61204,15246,444,8905,8535,17828,8260,1897,89,60642,65821,5179,7.9,887
3021,10/1/2020,79203,1016999,4573,149272,7972,255,2155,5562,62097,15483,487,8900,8911,17978,8331,1893,114,63258,68006,4748,7,980
3021,11/1/2020,80183,1016999,4573,150957,8015,257,2138,5620,62759,15943,495,8840,8946,18035,8505,1880,115,64045,68694,4649,6.8,980
3021,12/1/2020,80213,1016999,4573,151178,8052,259,2204,5589,62913,16112,496,8909,8906,18064,8390,1912,124,63856,68798,4942,7.2,980
3023,1/1/2019,2591,19673,184,4006,291,65,172,54,1124,415,0,131,119,148,268,35,8,4316,4618,302,6.5,564
3023,2/1/2019,2703,19673,184,4120,305,77,175,53,1112,415,0,132,119,150,251,36,9,4389,4651,262,5.6,564
3023,3/1/2019,2760,19673,184,4243,308,78,174,56,1175,419,0,131,127,179,276,35,8,4448,4698,250,5.3,564
3023,4/1/2019,2757,21193,187,4217,261,72,148,41,1199,443,0,128,134,176,269,33,16,4415,4624,209,4.5,598
3023,5/1/2019,2726,21193,187,4182,270,73,156,41,1186,452,0,132,129,177,248,33,15,4388,4613,225,4.9,598
3023,6/1/2019,2689,21193,187,4192,273,74,157,42,1230,475,0,131,130,186,261,32,15,4331,4619,288,6.2,598
3023,7/1/2019,2473,20796,189,3959,278,75,162,41,1208,481,0,132,128,177,245,34,11,4223,4493,270,6,629
3023,8/1/2019,2558,20796,189,4092,275,77,158,40,1259,483,0,134,127,184,285,35,11,4277,4518,241,5.3,629
3023,9/1/2019,2601,20796,189,4161,273,76,157,40,1287,471,0,132,126,181,331,35,11,4350,4570,220,4.8,629
3023,10/1/2019,2654,22308,190,4247,268,75,152,41,1325,506,0,135,114,184,346,34,6,4398,4617,219,4.7,653
3023,11/1/2019,2624,22308,190,4202,265,73,149,43,1313,508,0,134,118,183,331,33,6,4375,4579,204,4.5,653
3023,12/1/2019,2606,22308,190,4172,271,76,153,42,1295,498,0,132,115,194,315,34,7,4352,4543,191,4.2,653
3023,1/1/2020,2603,19678,195,4168,264,72,151,41,1301,514,0,122,127,200,293,35,10,4428,4663,235,5,569
3023,2/1/2020,2710,19678,195,4358,267,74,153,40,1381,574,0,126,126,200,310,35,10,4517,4750,233,4.9,569
3023,3/1/2020,2671,19678,195,4281,267,76,151,40,1343,565,0,122,123,204,284,35,10,4439,4685,246,5.3,569
3023,4/1/2020,2424,20379,191,3899,264,71,152,41,1211,531,0,121,142,185,195,30,7,3956,4367,411,9.4,642
3023,5/1/2020,2429,20379,191,3905,270,72,156,42,1206,529,0,125,139,158,214,34,7,4098,4423,325,7.3,642
3023,6/1/2020,2477,20379,191,3991,265,71,152,42,1249,514,0,124,141,181,247,34,8,4080,4411,331,7.5,642
3023,7/1/2020,2429,19995,195,3940,259,76,139,44,1252,524,0,124,146,184,231,37,6,4011,4341,330,7.6,619
3023,8/1/2020,2515,19995,195,4040,258,77,138,43,1267,525,0,124,129,187,261,35,6,4064,4337,273,6.3,619
3023,9/1/2020,2508,19995,195,4032,257,76,139,42,1267,520,0,124,125,191,265,36,6,4064,4332,268,6.2,619
3023,10/1/2020,2527,23760,197,4060,259,79,138,42,1274,530,0,135,129,184,255,35,6,4278,4557,279,6.1,723
3023,11/1/2020,2544,23760,197,4086,256,77,138,41,1286,549,0,128,132,191,246,34,6,4337,4599,262,5.7,723
3023,12/1/2020,2516,23760,197,4022,255,75,139,41,1251,541,0,128,132,190,217,37,6,4241,4548,307,6.8,723
3025,1/1/2019,2455,20378,209,4072,458,109,200,149,1159,734,0,26,40,154,119,31,0,6852,7225,373,5.2,635
3025,2/1/2019,2489,20378,209,4115,468,108,197,163,1158,730,0,25,38,158,120,31,0,6838,7180,342,4.8,635
3025,3/1/2019,2462,20378,209,4074,461,102,192,167,1151,726,0,25,40,156,119,27,0,6877,7189,312,4.3,635
3025,4/1/2019,2490,21131,209,4122,476,122,196,158,1156,699,0,25,52,168,124,28,0,6942,7212,270,3.7,648
3025,5/1/2019,2513,21131,209,4184,495,137,198,160,1176,697,0,28,69,174,121,26,0,6939,7232,293,4.1,648
3025,6/1/2019,2528,21131,209,4192,509,138,209,162,1155,694,0,29,40,182,123,26,0,6896,7218,322,4.5,648
3025,7/1/2019,2466,21539,211,4134,465,95,207,163,1203,745,0,28,44,169,122,28,0,6994,7333,339,4.6,667
3025,8/1/2019,2519,21539,211,4196,483,110,209,164,1194,746,0,28,41,166,124,26,0,7035,7365,330,4.5,667
3025,9/1/2019,2465,21539,211,4132,474,103,210,161,1193,740,0,29,40,168,131,25,0,7036,7332,296,4,667
3025,10/1/2019,2434,22800,214,4057,464,100,208,156,1159,694,60,43,38,164,131,25,4,6984,7262,278,3.8,711
3025,11/1/2019,2494,22800,214,4172,488,103,214,171,1190,709,63,43,38,161,149,25,2,7018,7274,256,3.5,711
3025,12/1/2019,2472,22800,214,4143,497,108,213,176,1174,691,63,43,41,162,142,27,5,6899,7176,277,3.9,711
3025,1/1/2020,2534,21423,217,4254,505,109,220,176,1215,683,66,42,43,184,166,24,7,7037,7346,309,4.2,654
3025,2/1/2020,2535,21423,217,4255,505,108,216,181,1215,683,63,41,47,183,167,26,5,7057,7335,278,3.8,654
3025,3/1/2020,2494,21423,217,4179,498,110,210,178,1187,689,61,42,44,181,138,28,4,6959,7229,270,3.7,654
3025,4/1/2020,2390,21711,217,3993,489,111,210,168,1114,669,62,38,54,159,102,26,4,5818,6513,695,10.7,686
3025,5/1/2020,2429,21711,217,4082,501,114,216,171,1152,689,62,42,50,166,114,27,2,6287,6776,489,7.2,686
3025,6/1/2020,2487,21711,217,4162,489,103,214,172,1186,709,63,39,39,176,128,28,4,6458,6906,448,6.5,686
3025,7/1/2020,2503,23376,221,4222,510,113,223,174,1209,724,62,41,42,180,126,29,5,6456,6850,394,5.8,712
3025,8/1/2020,2564,23376,221,4280,507,104,227,176,1209,734,63,38,41,173,123,29,8,6510,6853,343,5,712
3025,9/1/2020,2508,23376,221,4218,495,101,219,175,1215,743,63,37,41,172,124,29,6,6507,6837,330,4.8,712
3025,10/1/2020,2582,25921,223,4355,505,100,222,183,1268,793,64,40,39,176,121,28,7,6802,7099,297,4.2,767
3025,11/1/2020,2605,25921,223,4399,515,107,225,183,1279,800,64,38,42,181,122,25,7,6822,7121,299,4.2,767
3025,12/1/2020,2608,25921,223,4411,522,107,232,183,1281,803,63,38,50,182,113,27,5,6699,7074,375,5.3,767
3027,1/1/2019,3347,31097,279,6015,733,464,60,209,1935,989,0,87,64,319,145,323,0,6729,7014,285,4.1,718
3027,2/1/2019,3326,31097,279,5986,732,447,77,208,1928,1004,0,86,64,323,135,305,0,6606,6860,254,3.7,718
3027,3/1/2019,3322,31097,279,5976,745,459,79,207,1909,984,0,87,63,322,139,304,0,6679,6930,251,3.6,718
3027,4/1/2019,3353,29991,279,6027,730,448,76,206,1944,1001,0,89,77,322,137,306,0,6639,6851,212,3.1,682
3027,5/1/2019,3359,29991,279,6041,728,440,84,204,1954,1016,0,88,64,331,135,308,0,6578,6804,226,3.3,682
3027,6/1/2019,3430,29991,279,6178,782,485,87,210,1966,1027,0,86,66,333,129,313,0,6434,6691,257,3.8,682
3027,7/1/2019,3316,30945,280,5961,697,430,56,211,1948,1019,0,83,66,330,121,320,0,6508,6769,261,3.9,717
3027,8/1/2019,3296,30945,280,5933,706,423,79,204,1931,998,0,84,66,336,126,312,0,6669,6922,253,3.7,717
3027,9/1/2019,3348,30945,280,6022,701,415,83,203,1973,1039,0,84,68,336,126,309,0,6700,6912,212,3.1,717
3027,10/1/2019,3433,32941,284,6173,740,454,86,200,2000,1044,0,85,77,341,122,310,0,6736,6964,228,3.3,742
3027,11/1/2019,3411,32941,284,6136,758,473,82,203,1967,1022,0,84,79,341,112,312,0,6726,6949,223,3.2,742
3027,12/1/2019,3398,32941,284,6121,737,447,82,208,1986,1031,0,86,75,344,119,315,0,6664,6882,218,3.2,742
3027,1/1/2020,3331,30489,281,5995,694,425,72,197,1970,1008,0,85,87,349,120,315,0,6925,7194,269,3.7,706
3027,2/1/2020,3287,30489,281,5909,661,391,66,204,1961,1007,0,85,97,341,111,314,0,6881,7139,258,3.6,706
3027,3/1/2020,3355,30489,281,6029,713,426,83,204,1961,1012,0,85,99,346,95,319,0,6785,7076,291,4.1,706
3027,4/1/2020,3204,30563,284,5772,693,423,79,191,1875,1010,0,80,84,308,79,308,0,6109,6612,503,7.6,724
3027,5/1/2020,3252,30563,284,5870,719,429,84,206,1899,1010,0,85,87,322,86,305,0,6322,6712,390,5.8,724
3027,6/1/2020,3279,30563,284,5911,737,449,86,202,1895,997,0,77,90,322,90,314,0,6202,6593,391,5.9,724
3027,7/1/2020,3257,32004,283,5875,704,413,85,206,1914,999,0,85,87,327,85,326,0,6106,6527,421,6.5,757
3027,8/1/2020,3248,32004,283,5849,687,397,89,201,1914,1010,0,85,86,323,85,320,0,6216,6581,365,5.5,757
3027,9/1/2020,3246,32004,283,5852,686,401,86,199,1920,1002,0,83,84,337,90,320,0,6229,6587,358,5.4,757
3027,10/1/2020,3282,35616,280,5912,709,422,89,198,1921,1006,0,72,91,333,87,328,0,6688,7002,314,4.5,838
3027,11/1/2020,3262,35616,280,5889,714,424,88,202,1913,997,0,72,89,327,91,333,0,6828,7156,328,4.6,838
3027,12/1/2020,3265,35616,280,5877,706,413,87,206,1906,997,0,73,97,324,86,324,0,6564,6928,364,5.3,838
3029,1/1/2019,9025,80022,700,15845,1452,13,630,809,5368,1857,24,371,486,877,1396,334,23,18290,18975,685,3.6,681
3029,2/1/2019,9042,80022,700,15887,1491,21,660,810,5354,1856,26,369,461,894,1386,334,28,18518,19143,625,3.3,681
3029,3/1/2019,9057,80022,700,15919,1484,21,657,806,5378,1829,21,379,467,893,1413,350,26,18571,19181,610,3.2,681
3029,4/1/2019,8974,81980,712,15783,1408,20,638,750,5401,1815,24,380,473,947,1401,327,34,18504,19011,507,2.7,708
3029,5/1/2019,8897,81980,712,15639,1371,20,642,709,5371,1855,23,373,504,915,1340,325,36,18554,19097,543,2.8,708
3029,6/1/2019,8835,81980,712,15532,1363,20,643,700,5334,1778,17,353,558,899,1350,340,39,18544,19169,625,3.3,708
3029,7/1/2019,8910,82129,727,15789,1406,19,668,719,5473,1835,20,353,540,918,1439,328,40,18634,19281,647,3.4,702
3029,8/1/2019,9090,82129,727,15916,1386,19,651,716,5440,1794,22,351,539,928,1431,331,44,18495,19107,612,3.2,702
3029,9/1/2019,8984,82129,727,15760,1381,19,651,711,5395,1809,17,351,525,925,1392,334,42,18582,19114,532,2.8,702
3029,10/1/2019,9077,88371,740,15948,1374,12,650,712,5497,1828,24,377,564,941,1393,338,32,18680,19233,553,2.9,749
3029,11/1/2019,9044,88371,740,15954,1407,19,656,732,5503,1841,25,380,551,943,1403,329,31,19008,19493,485,2.5,749
3029,12/1/2019,9102,88371,740,16063,1413,12,659,742,5548,1848,24,386,562,934,1438,322,34,19003,19511,508,2.6,749
3029,1/1/2020,9028,81628,761,15900,1317,18,562,737,5555,1877,14,420,524,962,1392,338,28,18727,19326,599,3.1,692
3029,2/1/2020,9086,81628,761,16009,1346,20,589,737,5577,1883,12,412,542,969,1380,351,28,18898,19465,567,2.9,692
3029,3/1/2020,9109,81628,761,16030,1341,22,574,745,5580,1831,7,420,545,948,1428,371,30,18951,19561,610,3.1,692
3029,4/1/2020,8046,82179,762,13977,1276,20,558,698,4655,1823,16,343,445,780,1024,199,25,15868,17964,2096,11.7,749
3029,5/1/2020,8445,82179,762,14923,1272,21,587,664,5206,1946,16,358,467,818,1290,281,30,16833,18317,1484,8.1,749
3029,6/1/2020,8832,82179,762,15628,1282,20,589,673,5514,2088,6,355,508,841,1376,312,28,16980,18211,1231,6.8,749
3029,7/1/2020,8712,85618,777,15486,1297,21,599,677,5477,2049,11,362,488,817,1404,325,21,17053,18138,1085,6,749
3029,8/1/2020,8858,85618,777,15604,1285,21,587,677,5461,2012,11,351,515,831,1390,332,19,17192,18136,944,5.2,749
3029,9/1/2020,8797,85618,777,15497,1287,19,590,678,5413,2012,5,336,509,851,1357,322,21,17280,18159,879,4.8,749
3029,10/1/2020,8954,96177,795,15792,1308,23,604,681,5530,2063,9,369,541,834,1366,316,32,18193,18942,749,4,824
3029,11/1/2020,8972,96177,795,15829,1307,21,600,686,5550,2054,9,361,533,864,1379,312,38,18415,19174,759,4,824
3029,12/1/2020,9003,96177,795,15887,1300,22,586,692,5584,2074,7,374,534,879,1366,313,37,18390,19217,827,4.3,824
3031,1/1/2019,25748,230579,1512,44685,3509,140,1245,2124,15428,4992,219,1005,1550,3441,3646,528,47,35543,37356,1813,4.9,681
3031,2/1/2019,26266,230579,1512,45567,3521,142,1263,2116,15780,5083,215,1007,1586,3510,3781,549,49,36141,37762,1621,4.3,681
3031,3/1/2019,26150,230579,1512,45310,3556,135,1268,2153,15604,4919,219,1024,1569,3488,3795,544,46,36035,37565,1530,4.1,681
3031,4/1/2019,26237,224739,1519,45484,3615,135,1280,2200,15632,4906,220,1056,1533,3554,3789,525,49,36362,37646,1284,3.4,667
3031,5/1/2019,26288,224739,1519,45431,3575,140,1265,2170,15568,4928,220,1011,1578,3508,3744,529,50,36368,37739,1371,3.6,667
3031,6/1/2019,25267,224739,1519,44133,3645,150,1296,2199,15221,4839,219,1034,1570,3418,3558,531,52,35264,37005,1741,4.7,667
3031,7/1/2019,24812,235282,1531,43483,3553,141,1248,2164,15118,4842,218,1050,1513,3433,3481,511,70,35136,36895,1759,4.8,709
3031,8/1/2019,25924,235282,1531,44921,3613,130,1250,2233,15384,4844,212,1034,1517,3521,3665,518,73,35975,37514,1539,4.1,709
3031,9/1/2019,25807,235282,1531,44776,3551,139,1233,2179,15418,4965,213,1027,1482,3469,3682,507,73,36237,37571,1334,3.6,709
3031,10/1/2019,26191,241425,1546,45458,3622,161,1300,2161,15645,5013,211,1082,1521,3504,3735,516,63,36534,37853,1319,3.5,708
3031,11/1/2019,26303,241425,1546,45695,3664,146,1306,2212,15728,5141,205,1048,1538,3493,3721,515,67,36657,37862,1205,3.2,708
3031,12/1/2019,26200,241425,1546,45543,3727,146,1356,2225,15616,5174,206,1032,1495,3493,3637,513,66,36500,37755,1255,3.3,708
3031,1/1/2020,25913,239125,1579,45031,3702,133,1344,2225,15416,5000,220,1030,1502,3460,3621,547,36,36332,37830,1498,4,706
3031,2/1/2020,26084,239125,1579,45284,3640,145,1309,2186,15560,4957,221,1029,1526,3463,3762,560,42,36630,38043,1413,3.7,706
3031,3/1/2020,26148,239125,1579,45384,3608,114,1324,2170,15628,5043,223,1049,1517,3409,3766,575,46,36530,38179,1649,4.3,706
3031,4/1/2020,22896,221162,1586,39357,3118,109,1277,1732,13343,4745,210,1012,1381,3120,2468,364,43,31500,35625,4125,11.6,724
3031,5/1/2020,23735,221162,1586,41145,3124,113,1316,1695,14286,4904,207,1017,1488,3225,2931,470,44,33097,36472,3375,9.3,724
3031,6/1/2020,23900,221162,1586,41935,3243,111,1317,1815,14792,5001,207,1011,1583,3235,3214,495,46,32868,35927,3059,8.5,724
3031,7/1/2020,23521,239138,1620,41342,3155,124,1279,1752,14666,4978,202,1031,1597,3295,3057,470,36,32787,35794,3007,8.4,754
3031,8/1/2020,24658,239138,1620,42952,3167,123,1251,1793,15127,5136,204,1018,1569,3371,3308,482,39,33875,36287,2412,6.6,754
3031,9/1/2020,25031,239138,1620,43699,3238,130,1268,1840,15430,5257,202,974,1604,3437,3442,472,42,34150,36377,2227,6.1,754
3031,10/1/2020,25362,273410,1643,44326,3244,138,1287,1819,15720,5296,208,1067,1622,3450,3534,492,51,35898,37955,2057,5.4,824
3031,11/1/2020,25645,273410,1643,44956,3258,125,1275,1858,16053,5454,205,1058,1667,3507,3618,489,55,36073,38111,2038,5.3,824
3031,12/1/2020,25584,273410,1643,44903,3367,129,1294,1944,15952,5423,209,1061,1661,3505,3550,492,51,35466,37629,2163,5.7,824
3033,1/1/2019,13084,333819,388,24642,6460,0,0,455,5098,3256,21,145,388,614,589,70,15,8598,9288,690,7.4,1961
3033,2/1/2019,13070,333819,388,24602,6424,0,0,465,5108,3255,21,144,365,603,637,70,13,8567,9038,471,5.2,1961
3033,3/1/2019,13138,333819,388,24764,6449,0,0,482,5177,3301,20,147,382,602,640,73,12,8628,9086,458,5,1961
3033,4/1/2019,13013,272818,384,24522,6401,0,0,491,5108,3215,16,148,391,630,621,73,14,8712,9138,426,4.7,1561
3033,5/1/2019,13304,272818,384,25106,6693,0,0,490,5109,3208,16,149,385,625,637,75,14,8617,9086,469,5.2,1561
3033,6/1/2019,14016,272818,384,26504,7342,0,0,505,5146,3265,15,153,394,600,628,79,12,8566,9072,506,5.6,1561
3033,7/1/2019,13993,315779,385,26561,7527,0,0,516,5041,3247,14,138,388,588,574,78,14,8577,9152,575,6.3,1755
3033,8/1/2019,13647,315779,385,25808,7442,0,0,508,4719,2898,15,148,373,607,589,75,14,8591,9098,507,5.6,1755
3033,9/1/2019,13879,315779,385,26218,7607,0,0,507,4732,2908,15,147,380,607,584,75,16,8681,9135,454,5,1755
3033,10/1/2019,14652,331573,387,27800,7872,0,0,504,5276,3469,15,147,373,629,565,68,10,8733,9143,410,4.5,1723
3033,11/1/2019,14815,331573,387,28137,7924,0,0,511,5398,3556,15,145,390,629,581,70,12,8754,9157,403,4.4,1723
3033,12/1/2019,14948,331573,387,28394,8066,0,0,538,5380,3545,16,146,399,618,576,68,12,8770,9186,416,4.5,1723
3033,1/1/2020,14987,410464,398,28458,8146,0,0,542,5325,3442,15,146,466,593,583,70,10,8881,9404,523,5.6,2092
3033,2/1/2020,15087,410464,398,28657,8268,0,0,543,5302,3417,15,148,486,595,561,70,10,8911,9370,459,4.9,2092
3033,3/1/2020,15209,410464,398,28901,8257,0,0,544,5435,3445,15,149,539,599,608,70,10,8838,9273,435,4.7,2092
3033,4/1/2020,14299,280874,407,27104,7579,0,0,530,5226,3386,14,150,490,583,518,72,13,7759,8657,898,10.4,1612
3033,5/1/2020,12805,280874,407,24156,6054,0,0,384,5297,3433,15,142,496,558,562,79,12,8086,8884,798,9,1612
3033,6/1/2020,13111,280874,407,24750,6335,0,0,535,5304,3440,14,142,502,545,569,80,12,8097,8867,770,8.7,1612
3033,7/1/2020,13218,297323,412,25020,6529,0,0,511,5273,3438,14,145,489,544,550,79,14,8026,8834,808,9.1,1690
3033,8/1/2020,13649,297323,412,25812,6854,0,0,501,5309,3413,13,149,534,559,554,77,10,8034,8687,653,7.5,1690
3033,9/1/2020,13730,297323,412,25973,6929,0,0,497,5314,3428,13,146,486,584,567,79,11,8140,8740,600,6.9,1690
3033,10/1/2020,14150,338801,426,26841,7254,244,6511,499,5437,3524,13,145,535,585,550,73,12,8555,9134,579,6.3,1851
